skillID,commonName,commonValue
400031065,attackDelay,90
400031065,q,2
400031065,updatableTime,2100
400031065,x,14
400031065,naDebuffCon,1
400031065,cooltime,90
400031065,cancelableTime,30
400031062,maxLevel,25
400031062,mpCon,1000
400031062,time,35
400031062,indieDamR,15+x
400031062,damR,15+x
400031062,x,35
400031062,y,40
400031062,w,1
400031062,u,3000
400031062,subTime,3
400031062,cooltime,180
400031062,mobCount,6
400031062,damage,325+13*x
400031062,attackCount,3
400031062,q,15
400031062,z,15
400031062,w2,650+26*x
400031062,u2,9
400031062,s,300
400031062,v,25
400031063,maxLevel,25
400031063,mobCount,1
400031063,damage,325+13*x
400031063,attackCount,3
400031063,bulletCount,6
400031063,range,100
400031063,x,60
400031064,maxLevel,25
400031064,mobCount,15
400031064,attackCount,15
400031064,damage,650+26*x
400031064,time,6720
400031064,updatableTime,7000
400031064,naDebuffInc,1
400031069,maxLevel,25
400031069,indieDamR,15+x
400031066,maxLevel,25
400031066,mpCon,600
400031066,mobCount,12
400031066,attackCount,8
400031066,damage,500+20*x
400031066,u,5
400031066,v,1
400031066,w,1000
400031066,q2,25
400031066,q,30
400031066,u2,10000
400031066,cooltime,90
400031066,bulletCount,1
400031066,x,200
400031066,y,100
400031066,s,1
400031066,s2,5
400041000,maxLevel,25
400041000,mpCon,300
400041000,damage,500+20*x
400041000,mobCount,12
400041000,attackCount,6
400041000,cooltime,8
400041000,x,15
400041000,range,350
400041000,y,10
400041000,dot,160+6*x
400041000,dotInterval,1
400041000,dotTime,8
400041000,prop,50
400041000,w,100
400041000,z,5
400041030,maxLevel,25
400041030,damage,500+20*x
400041030,attackCount,6
400041030,x,15
400041030,y,5
400041030,mobCount,12
400040000,maxLevel,25
400040000,prop,50
400040000,dot,160+6*x
400040000,dotInterval,1
400040000,dotTime,8
400041032,maxLevel,25
400041032,hpRCon,10
400041032,time,30
400041032,cooltime,90-d(x/2)
400041032,x,20
400041032,y,10+d(x/10)
400041032,z,10
400041032,w,90
400041032,q,30+d(x/5)
400041032,s,40
400041032,padX,x
400041032,u,50
400041001,maxLevel,25
400041001,cooltime,180
400041001,mpCon,1000
400041001,time,20+x
400041001,damage,379
400041001,u,290
400041016,mpCon,8+2*d(x/6)
400041016,damage,110+4*x
400041016,bulletCount,2
400041016,maxLevel,20
400041016,cancelableTime,210
400041017,mpCon,8+2*d(x/3)
400041017,damage,290
400041017,bulletCount,3
400041017,maxLevel,20
400041017,ballDelay,90
400041017,ballDelay1,90
400041017,cancelableTime,210
400041018,mpCon,11+d(x/2)
400041018,damage,379
400041018,bulletCount,4
400041018,maxLevel,30
400041018,ballDelay,90
400041018,ballDelay1,90
400041018,ballDelay2,90
400041018,cancelableTime,210
400041002,maxLevel,25
400041002,mpCon,300
400041002,damage,720+20*x
400041002,attackCount,6
400041002,mobCount,12
400041002,range,600
400041002,cooltime,60
400041002,u2,0
400041002,v2,270
400041002,w2,300
400041002,cr,25
400041002,ignoreMobpdpR,100
400041002,q2,175
400041003,maxLevel,25
400041003,mpCon,300
400041003,damage,720+20*x
400041003,attackCount,6
400041003,mobCount,12
400041003,range,600
400041003,u2,10
400041003,v2,500
400041003,w2,300
400041003,q2,175
400041004,maxLevel,25
400041004,mpCon,300
400041004,damage,720+20*x
400041004,attackCount,6
400041004,mobCount,12
400041004,range,600
400041004,u2,10
400041004,v2,500
400041004,w2,300
400041004,q2,175
400041005,maxLevel,25
400041005,mpCon,300
400041005,damage,720+20*x
400041005,attackCount,6
400041005,mobCount,12
400041005,range,600
400041005,u2,10
400041005,v2,500
400041005,w2,300
400041005,q2,175
400041006,maxLevel,25
400041006,mpCon,20
400041006,damage,570+13*x
400041006,attackCount,5
400041006,mobCount,10
400041006,subTime,90
400041006,time,5
400041006,cooltime,90
400041006,x,200
400041006,y,580+23*x
400041006,w,7
400041006,z,10
400041006,ignoreMobpdpR,100
400040006,damage,580+23*x
400040006,attackCount,7
400040006,mobCount,10
400040006,maxLevel,25
400041007,maxLevel,25
400041007,mpCon,1000
400041007,damage,300+12*x
400041007,attackCount,6
400041007,mobCount,15
400041007,subTime,120
400041007,time,6
400041007,y,3
400041007,z,3+d(x/10)
400041007,cooltime,165
400041007,w,90
400041007,q,1
400041092,maxLevel,25
400041092,damage,300+12*x
400041092,attackCount,6
400041092,mobCount,15
400041092,subTime,90
400041092,time,5
400041092,y,6
400041092,z,3
400041092,cooltime,165
400041092,updatableTime,10000
400041092,x,2
400041092,w,240
400041008,maxLevel,25
400041008,mpCon,1000
400041008,cooltime,192-d(x/2)
400041008,time,57+x
400041008,subTime,3900
400041008,damage,175+8*x
400041008,attackCount,2
400041008,mobCount,8
400041008,q,400+16*x
400041008,y,6
400041008,z,12
400041008,prop,100
400041008,x,5
400041008,nbdR,25
400041008,t,3.9
400040008,maxLevel,25
400040008,damage,175+8*x
400040008,mobCount,8
400040008,areaDotCount,70
400040008,time,1350
400040008,attackCount,2
400040008,prop,100
400041019,maxLevel,25
400041019,damage,400+16*x
400041019,mobCount,12
400041019,attackCount,6
400041009,maxLevel,25
400041009,mpCon,1000
400041009,cooltime,180
400041009,time,6+d(x/25)
400041009,y,15
400041009,time2,3
400041009,z,80
400041009,w,25
400041009,w2,30
400041009,q,40
400041009,q2,10
400041009,x,50
400041009,damage,350+14*x
400041009,attackCount,1
400041009,dotInterval,30
400041009,u,1+d(x/25)
400041009,v,5+d(x/10)
400041009,s2,10+d(x/2)
400041009,u2,20+d(x/10)*4
400041009,v2,u(x/5)
400041010,maxLevel,25
400041010,damage,350+14*x
400041010,attackCount,1
400041010,x,12
400041010,mpCon,120
400041010,range,550
400041010,y,3
400041011,maxLevel,25
400041011,time,30
400041011,y,1+d(x/25)
400041012,maxLevel,25
400041012,time,30
400041012,indieAsrR,10+d(x/2)
400041012,z,5+d(x/10)
400041013,maxLevel,25
400041013,time,30
400041013,indieCooltimeReduce,20+d(x/10)*4
400041013,x,20+d(x/10)*4
400041014,maxLevel,25
400041014,time,30
400041014,indiePMdR,u(x/5)
400041015,maxLevel,25
400041015,time,30
400041015,indieMhpR,10+d(x/5)
400041015,y,1+d(x/25)
400041015,z,5+d(x/10)
400041015,indieAsrR,10+d(x/2)
400041015,indieCooltimeReduce,20+d(x/10)*4
400041015,indiePMdR,u(x/5)
400041020,maxLevel,25
400041020,damage,300+12*x
400041020,mobCount,6
400041020,attackCount,5
400041020,attackDelay,100
400041020,mpCon,800
400041020,cooltime,25
400041020,subTime,180
400041020,z,2
400041020,w,40
400041020,cancelableTime,210
400041021,maxLevel,25
400041021,mpCon,500
400041021,mobCount,12
400041021,attackCount,7
400041021,damage,400+16*x
400041021,cooltime,10
400041021,w,5
400041021,subTime,180
400041021,updatableTime,1800
400041021,ignoreMobpdpR,30
400041022,maxLevel,25
400041022,mpCon,800
400041022,damage,600+24*x
400041022,attackCount,1
400041022,mobCount,1
400041022,bulletCount,3
400041022,cooltime,15
400041022,x,33
400041022,z,6
400041022,w,800+32*x
400041022,q,12
400041022,v,6
400041022,y,700+28*x
400041022,s,10
400041022,u,1
400041022,q2,21
400041022,dot,3
400041023,maxLevel,25
400041023,damage,600+24*x
400041023,mobCount,1
400041023,attackCount,1
400041023,prop,100
400041023,x,1
400041023,z,6
400041023,range,800
400041023,y,74
400041023,u,3000
400041024,maxLevel,25
400041024,attackCount,6
400041024,mobCount,12
400041024,damage,800+32*x
400041080,maxLevel,25
400041080,attackCount,1
400041080,mobCount,10
400041080,damage,700+28*x
400041080,x,3
400041080,updatableTime,3000
400041025,maxLevel,25
400041025,x,570
400041025,cooltime,14
400041025,mpCon,650
400041025,s,1800
400041025,range,1300
400041025,w,675+27*x
400041025,q2,5
400041025,z,7
400041025,y,550+22*x
400041025,q,5
400041025,v,10
400041025,cr,100
400041025,ignoreMobpdpR,100
400041025,s2,3
400041025,time,10
400041025,u2,20
400041025,t,1.8
400041026,maxLevel,25
400041026,damage,675+27*x
400041026,mobCount,1
400041026,attackCount,7
400041026,cooltime,20
400041026,mpCon,650
400041026,updatableTime,1200
400041027,maxLevel,25
400041027,damage,550+22*x
400041027,mobCount,10
400041027,attackCount,5
400041027,range,350
400041027,cooltime,14
400041027,mpCon,650
400041028,mpCon,800
400041028,x,25+x
400041028,time,30+d(x/2)
400041028,maxLevel,25
400041028,y,0
400041028,cooltime,60
400041028,u,1500
400041028,t,1.5
400041028,w,3
400041081,maxLevel,25
400041029,maxLevel,25
400041029,mpCon,250
400041029,q,1
400041029,y,220
400041029,x,1
400041029,w,20
400041029,z,1000
400041029,u,1
400041029,cooltime,180
400041029,mobCount,12
400041029,damage,180+7*x
400041029,attackCount,6
400041029,s,2
400041031,maxLevel,25
400041031,subTime,3600
400041031,x,3600
400041031,mobCount,12
400041031,damage,180+7*x
400041031,attackCount,6
400041031,y,1080
400041031,updatableTime,480
400041033,mpCon,1000
400041033,time,15
400041033,maxLevel,25
400041033,cooltime,25
400041033,x,8
400041033,damage,225+9*x
400041033,w,5
400041033,s,15
400041033,q,750+30*x
400041033,u,8
400041033,u2,38
400041033,s2,10
400041034,maxLevel,25
400041034,mobCount,15
400041034,damage,750+30*x
400041034,attackCount,8
400041035,maxLevel,25
400041035,mpCon,1000
400041035,time,50+x
400041035,cooltime,210-x
400041035,x,10
400041035,y,250+10*x
400041035,w,6
400041035,s,720
400041035,w2,1
400041036,maxLevel,25
400041036,attackCount,6
400041036,mobCount,10
400041036,damage,250+10*x
400041036,cooltimeMS,600
400041037,maxLevel,25
400041037,mpCon,1500
400041037,mobCount,15
400041037,attackCount,14
400041037,damage,450+18*x
400041037,cooltime,15
400041037,x,675+27*x
400041037,y,2
400041037,w,8+d(x/3)
400041037,q,10+d(x/3)
400041037,time,20
400041037,s,780
400041037,s2,1200
400041038,maxLevel,25
400041038,mpCon,1000
400041038,time,12
400041038,damage,425+17*x
400041038,mobCount,7
400041038,bulletCount,5
400041038,x,7
400041038,subTime,990
400041038,cooltime,60
400041038,selfDestruction,1075+43*x
400041038,w,10
400041038,z,12
400041038,bdR,30
400041039,maxLevel,25
400041039,mpCon,1000
400041039,damage,500+20*x
400041039,attackCount,7
400041039,mobCount,8
400041039,attackDelay,100
400041039,updatableTime,2550
400041039,t,2.5
400041039,cooltime,45
400041039,ignoreMobpdpR,100
400041039,cancelableTime,500
400041039,x,15
400041039,y,3
400041040,maxLevel,25
400041040,cooltime,30
400041040,mpCon,1000
400041040,q,7
400041040,attackCount,6
400041040,damage,300+12*x
400041040,mobCount,10
400041040,z,15
400041040,s,485+19*x
400041040,x,7
400041040,y,7
400041040,s2,7
400041040,time,30
400041040,cr,100
400041040,subTime,2
400041040,u,2
400041040,w,5
400041045,maxLevel,25
400041045,attackCount,6
400041045,mobCount,10
400041045,damage,300+12*x
400041046,maxLevel,25
400041046,attackCount,15
400041046,mobCount,10
400041046,damage,485+19*x
400041041,maxLevel,25
400041041,mpCon,250
400041041,damage,300+12*x
400041041,attackCount,4
400041041,mobCount,8
400041041,time,8
400041041,subTime,90
400041041,attackDelay,360
400041041,x,30
400041041,prop,100
400041041,z,-30
400041041,s,6
400041042,maxLevel,25
400041042,mpCon,750
400041042,mobCount,10
400041042,attackCount,7
400041042,damage,600+24*x
400041042,cooltime,12
400041042,x,400+16*x
400041042,y,6
400041042,u,10
400041042,ignoreMobpdpR,100
400041042,w,6
400041043,maxLevel,25
400041043,damage,400+16*x
400041043,mobCount,10
400041043,attackCount,6
400041043,attackDelay,120
400041044,mpCon,1000
400041044,damage,250+10*x
400041044,mobCount,10
400041044,attackCount,5
400041044,bulletCount,1
400041044,bulletSpeed,1
400041044,z,15
400041044,x,5+d(x/10)
400041044,y,1
400041044,time,30
400041044,cooltime,90
400041044,maxLevel,25
400041044,w,150
400041044,s,5+d(x/2)
400041047,maxLevel,25
400041047,time,4
400041047,indieDamR,5+d(x/2)
400041047,x,2
400041048,maxLevel,25
400041048,mpCon,1000
400041048,time,30
400041048,subTime,1500
400041048,t,1.5
400041048,cooltime,180
400041048,v2,10
400041048,w2,200+8*x
400041048,q2,4
400041049,maxLevel,25
400041049,mobCount,1
400041049,w,200+8*x
400041049,attackCount,4
400041049,prop,100
400041049,bulletCount,10
400041049,x,1
400041049,y,10
400041050,maxLevel,25
400041050,atGauge2Con,900
400041050,time,45+d(x/2)
400041050,mobCount,12
400041050,damage,900+36*x
400041050,attackCount,8
400041050,x,3000
400041050,y,350+14*x
400041050,z,4
400041050,subTime,3000
400041050,cooltime,180
400041050,s,3
400041051,maxLevel,25
400041051,mobCount,12
400041051,damage,350+14*x
400041051,attackCount,4
400041052,maxLevel,25
400041052,mpCon,1000
400041052,time,30
400041052,indieDamR,20+2*x
400041052,mobCount,10
400041052,damage,850+34*x
400041052,attackCount,8
400041052,x,12
400041052,y,3
400041052,w,1500
400041052,t,1.5
400041052,u,15
400041052,v,1000+40*x
400041052,u2,15
400041052,v2,6
400041052,cooltime,180
400041052,damR,20+2*x
400041052,q,30
400041052,s,20
400041053,maxLevel,25
400041053,w,2700
400041053,x,6
400041053,y,300
400041053,updatableTime,5500
400041053,damage,1000+40*x
400041053,attackCount,15
400041053,mobCount,15
400041053,time,5000
400041054,maxLevel,25
400041054,time,30
400041054,x,20
400041055,maxLevel,25
400041055,mpCon,1000
400041055,x,7
400041055,w,100
400041055,y,20
400041055,range,700
400041055,mobCount,10
400041055,attackCount,7
400041055,cooltime,30
400041055,updatableTime,10000
400041055,damage,400+16*x
400041055,q,750
400041055,q2,-120
400041055,z,3480
400041055,t,3.5
400041056,maxLevel,25
400041056,mobCount,10
400041056,attackCount,7
400041056,damage,400+16*x
400041056,updatableTime,10000
400041056,cooltime,30
400041056,mpCon,1000
400041057,maxLevel,25
400041057,mpCon,150
400041057,range,2800
400041057,cooltime,30
400041057,x,15
400041057,v,3
400041057,subTime,390
400041057,s,60
400041057,y,15
400041057,w,930
400041057,z,930
400041057,q,60
400041057,time,20
400041057,u2,400+16*x
400041057,v2,4
400041057,u,350
400041058,maxLevel,25
400041058,mpCon,350
400041058,damage,400+16*x
400041058,attackCount,4
400041058,mobCount,30
400041058,bulletCount,30
400041058,attackDelay,30
400041058,x,0
400041058,y,150
400041059,maxLevel,25
400041059,mpCon,1000
400041059,cooltime,90
400041059,damage,475+19*x
400041059,attackCount,5
400041059,subTime,3000
400041059,w,3
400041059,updatableTime,1800
400041059,t,1.8
400041059,x,4
400041059,y,300
400041059,attackDelay,180
400041059,time,180
400041059,bulletCount,3
400041059,z,10
400041059,u,850+34*x
400041059,v,13
400041059,mobCount,8
400041059,u2,140+5*x
400041059,v2,4
400041060,maxLevel,25
400041060,damage,850+34*x
400041060,attackCount,13
400041060,mobCount,10
400041060,attackDelay,120
400041060,subTime,720
400041061,maxLevel,25
400041061,mpCon,1000
400041061,time,90
400041061,cooltime,180
400041061,x,68
400041061,subTime,10000
400041061,u,10
400041061,w,4
400041061,s,2
400041061,z,475+19*x
400041061,q,5
400041061,v,6
400041062,mobCount,6
400041062,maxLevel,25
400041062,damage,475+19*x
400041062,attackCount,5
400041079,mobCount,6
400041079,maxLevel,25
400041079,damage,475+19*x
400041079,attackCount,5
400041079,updatableTime,3000
400041063,maxLevel,25
400041063,mpCon,1250
400041063,time,30
400041063,cooltime,90
400041063,y,2
400041063,u,625+25*x
400041063,v,6
400041063,w,4
400041063,q,5
400041063,v2,2
400041064,maxLevel,25
400041064,mobCount,4
400041064,attackCount,6
400041064,damage,625+25*x
400041064,atSkillType,1
400041065,maxLevel,25
400041065,mobCount,4
400041065,attackCount,6
400041065,atSkillType,2
400041065,damage,625+25*x
400041066,maxLevel,25
400041066,mobCount,4
400041066,attackCount,6
400041066,atSkillType,3
400041066,damage,625+25*x
400041067,maxLevel,25
400041067,x,5010
400041067,y,2000
400041068,maxLevel,25
400041068,y,2
400041068,damage,1
400041069,maxLevel,25
400041069,mpCon,1200
400041069,cooltime,90
400041069,damage,425+17*x
400041069,attackCount,8
400041069,mobCount,6
400041069,x,12
400041069,y,4
400041069,w,15
400041069,u,8
400041069,v,625+25*x
400041069,ignoreMobpdpR,100
400041069,z,1000
400041070,mobCount,6
400041070,maxLevel,25
400041070,damage,425+17*x
400041070,attackCount,8
400041071,mobCount,6
400041071,maxLevel,25
400041071,damage,425+17*x
400041071,attackCount,8
400041072,mobCount,6
400041072,maxLevel,25
400041072,damage,425+17*x
400041072,attackCount,8
400041073,mobCount,8
400041073,maxLevel,25
400041073,damage,625+25*x
400041073,attackCount,15
400041073,updatableTime,1800
400041074,mobCount,7
400041074,maxLevel,25
400041074,damage,250+10*x
400041074,attackCount,7
400041074,mpCon,450
400041074,x,11
400041074,y,3
400041074,w,4
400041074,range,350
400041074,updatableTime,2100
400041074,s,4
400041074,subTime,2
400041074,z,1
400041075,maxLevel,25
400041075,cooltime,12
400041075,mpCon,750
400041075,y,8
400041075,z,475+19*x
400041075,u,6
400041075,v,3
400041075,w,500+20*x
400041075,q,6
400041075,s,50
400041075,u2,2
400041075,v2,435+17*x
400041075,s2,4
400041075,q2,5
400041075,ignoreMobpdpR,30
400041076,maxLevel,25
400041076,mobCount,8
400041076,attackCount,6
400041076,w,30
400041076,damage,475+19*x
400041076,updatableTime,1200
400041076,y,6
400041077,mobCount,1
400041077,attackCount,3
400041077,w,50
400041077,damage,500+20*x
400041077,u,30
400041077,maxLevel,25
400041077,y,6
400041077,z,50
400041078,maxLevel,25
400041078,mobCount,2
400041078,attackCount,4
400041078,damage,435+17*x
400041078,y,0
400041078,updatableTime,2100
400041082,maxLevel,25
400041082,mpCon,700
400041082,mobCount,10
400041082,attackCount,4
400041082,damage,325+13*x
400041082,updatableTime,3540
400041082,cooltime,30
400041082,cancelableTime,150
400041082,time,3
400041082,u,12
400041082,v,625+25*x
400041082,w,10
400041082,u2,5
400041083,maxLevel,25
400041083,attackCount,10
400041083,mobCount,12
400041083,damage,625+25*x
400041083,updatableTime,1000
400041084,maxLevel,25
400041084,mpCon,1000
400041084,time,4350
400041084,subTime,1800
400041084,cooltime,180
400041084,x,5
400041084,y,5
400041084,mobCount,12
400041084,damage,1000+40*x
400041084,attackCount,12
400041084,u,15
400041084,v,1050+42*x
400041084,w,15
400041084,q,6
400041084,t,4.3
400041085,maxLevel,25
400041085,damage,1000+40*x
400041085,attackCount,12
400041085,mobCount,12
400041085,u,20
400041085,v,70
400041085,range,400
400041085,x,350
400041085,u2,1000
400041085,v2,1200
400041085,q,1400
400041085,w,1000
400041085,cooltimeMS,180
400041086,maxLevel,25
400041086,damage,1050+42*x
400041086,mobCount,15
400041086,attackCount,15
400041086,updatableTime,4200
400041086,subTime,3500
400041087,maxLevel,25
400041087,mpCon,500
400041087,damage,300+12*x
400041087,mobCount,8
400041087,attackCount,6
400041087,range,500
400041087,x,3
400041087,y,360
400041087,w,720
400041087,s,70
